#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
1	M+FA-H	n/a	1	NCGC00179791-03!1,7-bis(4-hydroxyphenyl)-5-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyheptan-3-one	isolated	lfnothias	476.205	spectra/specs_ms.pklbin1	InChI=1S/C25H32O9/c26-14-21-22(30)23(31)24(32)25(34-21)33-20(12-6-16-3-9-18(28)10-4-16)13-19(29)11-5-15-1-7-17(27)8-2-15/h1-4,7-10,20-28,30-32H,5-6,11-14H2/t20?,21-,22-,23+,24-,25-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	521.203	lib-00020.mgf	Gold	1	0.754599	2.92761	0.00152588	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	521.203	n/a	348.56	5	OC[C@H]1O[C@@H](OC(CCC2=CC=C(O)C=C2)CC(=O)CCC3=CC=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]1O	1	521.201	spectra/specs_ms.pklbin	CCMSLIB00000845109	19556.3	UPDATE-SINGLE-ANNOTATED-GOLD	 
10	[M-H]-	N/A	1	Gallic acid	isolated	MoNA:VF-NPL-QEHF000559	0.0	spectra/specs_ms.pklbin10	InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)	N/A	ESI-QFT	negative	N/A	169.014	lib-00027.mgf	Bronze	3	0.889938	16.6117	0.00280762	1	MONA	MoNA	169.014	N/A	91.27	4	N/A	1	169.011	spectra/specs_ms.pklbin	CCMSLIB00004691622	551.065	UPDATE-SINGLE-ANNOTATED-BRONZE	 
104	M-H	N/A	1	7-Glu Chrysoeriol (NMR) - 35.3135eV	Isolated	Sumner	0.0	spectra/specs_ms.pklbin104	InChI=1S/C22H22O11/c1-30-15-4-9(2-3-11(15)24)14-7-13(26)18-12(25)5-10(6-16(18)32-14)31-22-21(29)20(28)19(27)17(8-23)33-22/h2-7,17,19-25,27-29H,8H2,1H3/t17-,19-,20+,21-,22-/m1/s1	N/A	 impact HD	Negative	LC-ESI	461.109	lib-00028.mgf	Bronze	3	0.884961	2.64732	0.0012207	1	SUMNER	Sumner	461.109	N/A	411.77	5	c1(cc(c2c(c1)oc(cc2=O)c1ccc(c(c1)OC)O)O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO	1	461.108	spectra/specs_ms.pklbin	CCMSLIB00004683483	3216.38	UPDATE-SINGLE-ANNOTATED-BRONZE	 
105	[M-H]-	N/A	1	Catechin	isolated	MoNA:VF-NPL-QEHF013287	0.0	spectra/specs_ms.pklbin105	InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15+/m0/s1	N/A	ESI-QFT	negative	N/A	289.072	lib-00027.mgf	Bronze	3	0.704377	12.0351	0.003479	1	MONA	MoNA	289.072	N/A	187.46	6	N/A	1	289.069	spectra/specs_ms.pklbin	CCMSLIB00004704350	1032.59	UPDATE-SINGLE-ANNOTATED-BRONZE	 
111	[M+H]	15648-86-9	1	ReSpect:PT209280 Myricetin-3-Galactoside|Myrc-3-Gal|Myricetin-3-Galactopyranoside	Isolated	ReSpect	0.0	spectra/specs_ms.pklbin111	N/A	N/A	LC-Q-TOF/MS	Positive	ESI	479.083	lib-00008.mgf	Bronze	3	0.918488	2.7391	0.00131226	1	RESPECT	Putative ReSpect Match	479.083	N/A	244.16	9	c	1	479.082	spectra/specs_ms.pklbin	CCMSLIB00000222471	5447.92	UPDATE-SINGLE-ANNOTATED-BRONZE	 
122	[M+H]	102849-44-5	1	ReSpect:PT209300 Myricetin-3-Xyloside|Myrc-3-Xyl	Isolated	ReSpect	0.0	spectra/specs_ms.pklbin122	N/A	N/A	LC-Q-TOF/MS	Positive	ESI	449.072	lib-00008.mgf	Bronze	3	0.74366	4.00946	0.00180054	1	RESPECT	Putative ReSpect Match	449.072	N/A	273.57	5	c	1	449.07	spectra/specs_ms.pklbin	CCMSLIB00000222475	3320.29	UPDATE-SINGLE-ANNOTATED-BRONZE	 
195	[M-H]-	N/A	1	(2R,3S,4S,5R,6R)-6-[1,7-bis(4-hydroxyphenyl)heptan-3-yloxy]-5-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-2-(hydroxymethyl)oxane-3,4-diol	isolated	MoNA:VF-NPL-QEHF019810	0.0	spectra/specs_ms.pklbin195	InChI=1S/C30H42O12/c31-15-23-24(35)25(36)26(42-29-27(37)30(38,16-32)17-39-29)28(41-23)40-22(14-9-19-7-12-21(34)13-8-19)4-2-1-3-18-5-10-20(33)11-6-18/h5-8,10-13,22-29,31-38H,1-4,9,14-17H2/t22?,23-,24-,25+,26-,27+,28-,29+,30-/m1/s1	N/A	ESI-QFT	negative	N/A	593.26	lib-00027.mgf	Bronze	3	0.877628	0.617286	0.000366211	1	MONA	MoNA	593.26	N/A	409.23	11	N/A	1	593.26	spectra/specs_ms.pklbin	CCMSLIB00004710873	15076.3	UPDATE-SINGLE-ANNOTATED-BRONZE	 
202	M-H	n/a	1	NCGC00179935-02!(5S)-1,7-bis(3,4-dihydroxyphenyl)-5-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyheptan-3-one	isolated	lfnothias	478.184	spectra/specs_ms.pklbin202	InChI=1S/C24H30O10/c25-15(5-1-13-3-7-17(26)19(28)9-13)11-16(6-2-14-4-8-18(27)20(29)10-14)34-24-23(32)22(31)21(30)12-33-24/h3-4,7-10,16,21-24,26-32H,1-2,5-6,11-12H2/t16-,21+,22-,23+,24-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	477.177	lib-00020.mgf	Gold	1	0.702171	2.9419	0.00140381	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	477.177	n/a	302.57	6	O[C@@H]1CO[C@@H](O[C@@H](CCC2=CC(O)=C(O)C=C2)CC(=O)CCC3=CC(O)=C(O)C=C3)[C@H](O)[C@H]1O	1	477.176	spectra/specs_ms.pklbin	CCMSLIB00000845555	50460.7	UPDATE-SINGLE-ANNOTATED-GOLD	 
205	[M-H]-	N/A	1	hirsutanone	isolated	MoNA:VF-NPL-QEHF010327	0.0	spectra/specs_ms.pklbin205	InChI=1S/C19H20O5/c20-15(8-5-14-7-10-17(22)19(24)12-14)4-2-1-3-13-6-9-16(21)18(23)11-13/h2,4,6-7,9-12,21-24H,1,3,5,8H2/b4-2+	N/A	ESI-QFT	negative	N/A	327.124	lib-00027.mgf	Bronze	3	0.733917	8.8626	0.00289917	1	MONA	MoNA	327.124	N/A	440.57	7	N/A	1	327.121	spectra/specs_ms.pklbin	CCMSLIB00004701390	9591.89	UPDATE-SINGLE-ANNOTATED-BRONZE	 
207	M-H	N/A	1	Glc-octadecatrienoyl-sn-glycerol (isomer 1) (PUT) - 39.7246eV	Isolated	Sumner	0.0	spectra/specs_ms.pklbin207	N/A	N/A	 impact HD	Negative	LC-ESI	559.309	lib-00028.mgf	Bronze	3	0.862824	4.03766	0.0022583	1	SUMNER	Sumner	559.309	N/A	830.99	4	N/A	1	559.311	spectra/specs_ms.pklbin	CCMSLIB00004683243	4383.96	UPDATE-SINGLE-ANNOTATED-BRONZE	 
208	[M-H]-	N/A	1	1,7-bis(3,4-dihydroxyphenyl)-6-hydroxyheptan-3-one	isolated	MoNA:VF-NPL-QEHF010811	0.0	spectra/specs_ms.pklbin208	InChI=1S/C19H22O6/c20-14(4-1-12-2-7-16(22)18(24)10-12)5-6-15(21)9-13-3-8-17(23)19(25)11-13/h2-3,7-8,10-11,15,21-25H,1,4-6,9H2	N/A	ESI-QFT	negative	N/A	345.134	lib-00027.mgf	Bronze	3	0.900019	4.68639	0.00161743	1	MONA	MoNA	345.134	N/A	331.42	6	N/A	1	345.132	spectra/specs_ms.pklbin	CCMSLIB00004701874	9204.27	UPDATE-SINGLE-ANNOTATED-BRONZE	 
211	[M-H]-	N/A	1	7-(3,4-dihydroxyphenyl)-1-(4-hydroxyphenyl)-5-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyheptan-3-one	isolated	MoNA:VF-NPL-QEHF010696	0.0	spectra/specs_ms.pklbin211	InChI=1S/C24H30O9/c25-16-6-1-14(2-7-16)3-8-17(26)12-18(9-4-15-5-10-19(27)20(28)11-15)33-24-23(31)22(30)21(29)13-32-24/h1-2,5-7,10-11,18,21-25,27-31H,3-4,8-9,12-13H2/t18?,21-,22+,23-,24+/m1/s1	N/A	ESI-QFT	negative	N/A	461.182	lib-00027.mgf	Bronze	3	0.721138	4.5659	0.00210571	1	MONA	MoNA	461.182	N/A	339.58	10	N/A	1	461.18	spectra/specs_ms.pklbin	CCMSLIB00004701759	11437.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
214	[M-H]-	N/A	1	(2R,3R,4S,5S,6R)-2-[(3R)-1,7-bis(3,4-dihydroxyphenyl)heptan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	isolated	MoNA:VF-NPL-QEHF006380	0.0	spectra/specs_ms.pklbin214	InChI=1S/C25H34O10/c26-13-21-22(31)23(32)24(33)25(35-21)34-16(8-5-15-7-10-18(28)20(30)12-15)4-2-1-3-14-6-9-17(27)19(29)11-14/h6-7,9-12,16,21-33H,1-5,8,13H2/t16-,21-,22-,23+,24-,25-/m1/s1	N/A	ESI-QFT	negative	N/A	493.208	lib-00027.mgf	Bronze	3	0.907236	3.46504	0.00170898	1	MONA	MoNA	493.208	N/A	357.28	13	N/A	1	493.206	spectra/specs_ms.pklbin	CCMSLIB00004697443	53869.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
215	[M-H]-	N/A	1	guajavarin	isolated	MoNA:VF-NPL-QTOF000922	0.0	spectra/specs_ms.pklbin215	InChI=1S/C20H18O11/c21-8-4-11(24)14-13(5-8)30-18(7-1-2-9(22)10(23)3-7)19(16(14)27)31-20-17(28)15(26)12(25)6-29-20/h1-5,12,15,17,20-26,28H,6H2/t12-,15-,17+,20-/m0/s1	N/A	ESI-QTOF	negative	N/A	433.078	lib-00027.mgf	Bronze	3	0.943201	6.48294	0.00280762	1	MONA	MoNA	433.078	N/A	309.71	11	N/A	1	433.075	spectra/specs_ms.pklbin	CCMSLIB00004718516	13688.3	UPDATE-SINGLE-ANNOTATED-BRONZE	 
224	[M-H]-	N/A	1	3-[4-methoxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]propanoic acid	isolated	MoNA:VF-NPL-QEHF006634	0.0	spectra/specs_ms.pklbin224	InChI=1S/C16H22O9/c1-23-9-4-2-8(3-5-12(18)19)10(6-9)24-16-15(22)14(21)13(20)11(7-17)25-16/h2,4,6,11,13-17,20-22H,3,5,7H2,1H3,(H,18,19)/t11-,13-,14+,15-,16-/m1/s1	N/A	ESI-QFT	negative	N/A	357.119	lib-00027.mgf	Bronze	3	0.717663	5.81094	0.0020752	1	MONA	MoNA	357.119	N/A	189.31	4	N/A	1	357.117	spectra/specs_ms.pklbin	CCMSLIB00004697697	1110	UPDATE-SINGLE-ANNOTATED-BRONZE	 
228	M-H	n/a	1	NCGC00380274-01!methyl (1S,3R,4R,5R)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylate	isolated	lfnothias	368.111	spectra/specs_ms.pklbin228	InChI=1S/C17H20O9/c1-25-16(23)17(24)7-12(20)15(22)13(8-17)26-14(21)5-3-9-2-4-10(18)11(19)6-9/h2-6,12-13,15,18-20,22,24H,7-8H2,1H3/b5-3+/t12-,13-,15-,17+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	367.104	lib-00020.mgf	Gold	1	0.746943	8.1468	0.00299072	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	367.104	n/a	255.34	4	COC(=O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@@H](C1)OC(=O)\C=C\C2=CC=C(O)C(O)=C2	1	367.101	spectra/specs_ms.pklbin	CCMSLIB00000846156	1725.71	UPDATE-SINGLE-ANNOTATED-GOLD	 
229	[M+H]	6988-81-4	1	ReSpect:PT212180 Petunidin-3-O-beta-glucopyranoside|Pt 3-Glc|Petunidin 3-glucoside|(2S,3R,4S,5S,6R)-2-[2-(3,4-dihydroxy-5-methoxyphenyl)-5,7-dihydroxychromenylium-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	Isolated	ReSpect	0.0	spectra/specs_ms.pklbin229	1/C22H22O12/c1-31-14-3-8(2-12(26)17(14)27)21-15(6-10-11(25)4-9(24)5-13(10)32-21)33-22-20(30)19(29)18(28)16(7-23)34-22/h2-6,16,18-20,22-23,28-30H,7H2,1H3,(H3-,24,25,26,27)/p+1/t16-,18-,19+,20-,22-/m1/s1/fC22H23O12/h24-27H/q+1	N/A	LC-Q-TOF/MS	Positive	ESI	477.103	lib-00008.mgf	Bronze	3	0.834652	0.191893	9.15527e-05	1	RESPECT	Putative ReSpect Match	477.103	N/A	402.97	7	COC1=CC(=CC(=C1O)O)C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4C(C(C(C(O4)CO)O)O)O	1	477.103	spectra/specs_ms.pklbin	CCMSLIB00000222706	28446.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
234	M-H	106182201	1	Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phospho-(1'-myo-inositol) from NIST14	Isolated	Data deposited by lfnothias	0.0	spectra/specs_ms.pklbin234	N/A	N/A	QqIT	Negative	ESI	571.294	lib-00030.mgf	Bronze	3	0.796066	7.37173	0.00421143	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein;Ajit Jadhav	571.294	N/A	991.48	5	N/A	1	571.29	spectra/specs_ms.pklbin	CCMSLIB00003136330	2582.67	UPDATE-SINGLE-ANNOTATED-BRONZE	 
24	[M-H]-	N/A	1	isokaempferide	isolated	MoNA:VF-NPL-QTOF000642	0.0	spectra/specs_ms.pklbin24	InChI=1S/C16H12O6/c1-21-16-14(20)13-11(19)6-10(18)7-12(13)22-15(16)8-2-4-9(17)5-3-8/h2-7,17-19H,1H3	N/A	ESI-QTOF	negative	N/A	299.056	lib-00027.mgf	Bronze	3	0.850348	8.3678	0.00250244	1	MONA	MoNA	299.056	N/A	641.08	4	N/A	1	299.053	spectra/specs_ms.pklbin	CCMSLIB00004718197	19600.3	UPDATE-SINGLE-ANNOTATED-BRONZE	 
251	M+FA-H	n/a	1	NCGC00347400-02_C30H42O12_1,7-Bis(4-hydroxyphenyl)-3-heptanyl 2-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside	isolated	lfnothias	594.268	spectra/specs_ms.pklbin251	InChI=1S/C30H42O12/c31-15-23-24(35)25(36)26(42-29-27(37)30(38,16-32)17-39-29)28(41-23)40-22(14-9-19-7-12-21(34)13-8-19)4-2-1-3-18-5-10-20(33)11-6-18/h5-8,10-13,22-29,31-38H,1-4,9,14-17H2/t22?,23-,24-,25+,26-,27+,28-,29+,30-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	639.266	lib-00020.mgf	Gold	1	0.73272	0.477385	0.000305176	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	639.266	n/a	409.86	11	OC[C@H]1O[C@@H](OC(CCCCC2=CC=C(O)C=C2)CCC3=CC=C(O)C=C3)[C@H](O[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@@H](O)[C@@H]1O	1	639.266	spectra/specs_ms.pklbin	CCMSLIB00000849641	39225.3	UPDATE-SINGLE-ANNOTATED-GOLD	 
28	[M-H]-	N/A	1	Ellagic Acid	isolated	MoNA:VF-NPL-QEHF003084	0.0	spectra/specs_ms.pklbin28	InChI=1S/C14H6O8/c15-5-1-3-7-8-4(14(20)22-11(7)9(5)17)2-6(16)10(18)12(8)21-13(3)19/h1-2,15-18H	N/A	ESI-QFT	negative	N/A	300.999	lib-00027.mgf	Bronze	3	0.765775	8.92211	0.00268555	1	MONA	MoNA	300.999	N/A	270.75	8	N/A	1	300.996	spectra/specs_ms.pklbin	CCMSLIB00004694147	3591.36	UPDATE-SINGLE-ANNOTATED-BRONZE	 
32	[M-H]-	N/A	1	Phlorhizin	isolated	MoNA:VF-NPL-QEHF005033	0.0	spectra/specs_ms.pklbin32	InChI=1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2/t16-,18-,19+,20-,21-/m1/s1	N/A	ESI-QFT	negative	N/A	435.13	lib-00027.mgf	Bronze	3	0.873911	4.83927	0.00210571	1	MONA	MoNA	435.13	N/A	355.19	8	N/A	1	435.128	spectra/specs_ms.pklbin	CCMSLIB00004696096	3301.63	UPDATE-SINGLE-ANNOTATED-BRONZE	 
