#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
350	[M-H]-	N/A	1	(1R,21S,23R)-6,7,8,11,12,13,22,23-octahydroxy-3,16-dioxo-2,17,20-trioxatetracyclo[17.3.1.0?,?.0?,?]tricosa-4(9),5,7,10(15),11,13-hexaen-21-yl 3,4,5-trihydroxybenzoate	isolated	MoNA:VF-NPL-QEHF010133	0.0	spectra/specs_ms.pklbin350	InChI=1S/C27H22O18/c28-9-1-6(2-10(29)16(9)32)24(39)45-27-22(38)23-19(35)13(43-27)5-42-25(40)7-3-11(30)17(33)20(36)14(7)15-8(26(41)44-23)4-12(31)18(34)21(15)37/h1-4,13,19,22-23,27-38H,5H2/t13?,19-,22?,23-,27+/m1/s1	N/A	ESI-QFT	negative	N/A	633.073	lib-00027.mgf	Bronze	3	0.890347	0.771287	0.000488281	1	MONA	MoNA	633.073	N/A	182.59	9	N/A	1	633.073	spectra/specs_ms.pklbin	CCMSLIB00004701196	42204.6	UPDATE-SINGLE-ANNOTATED-BRONZE	 
36	[M-H]-	N/A	1	CHLOROGENIC ACID	isolated	MoNA:VF-NPL-QEHF011308	0.0	spectra/specs_ms.pklbin36	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	N/A	ESI-QFT	negative	N/A	353.088	lib-00027.mgf	Bronze	3	0.925951	9.0752	0.00320435	1	MONA	MoNA	353.088	N/A	178.65	5	N/A	1	353.085	spectra/specs_ms.pklbin	CCMSLIB00004702371	5034.04	UPDATE-SINGLE-ANNOTATED-BRONZE	 
371	[M-H]-	N/A	1	[(2R,3R,4S,5R,6S)-3-hydroxy-2-(hydroxymethyl)-5,6-bis[(3,4,5-trihydroxybenzoyl)oxy]oxan-4-yl] 3,4,5-trihydroxybenzoate	isolated	MoNA:VF-NPL-QEHF018787	0.0	spectra/specs_ms.pklbin371	InChI=1S/C27H24O18/c28-7-17-21(38)22(43-24(39)8-1-11(29)18(35)12(30)2-8)23(44-25(40)9-3-13(31)19(36)14(32)4-9)27(42-17)45-26(41)10-5-15(33)20(37)16(34)6-10/h1-6,17,21-23,27-38H,7H2/t17-,21-,22+,23-,27+/m1/s1	N/A	ESI-QFT	negative	N/A	635.089	lib-00027.mgf	Bronze	3	0.917062	0.19221	0.00012207	1	MONA	MoNA	635.089	N/A	231.7	18	N/A	1	635.089	spectra/specs_ms.pklbin	CCMSLIB00004709850	22786.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
384	[M-H]-	N/A	1	[3,4,5-trihydroxy-6-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	MoNA:VF-NPL-QEHF004943	0.0	spectra/specs_ms.pklbin384	InChI=1S/C20H20O14/c21-8-1-6(2-9(22)13(8)25)18(30)32-5-12-15(27)16(28)17(29)20(33-12)34-19(31)7-3-10(23)14(26)11(24)4-7/h1-4,12,15-17,20-29H,5H2	N/A	ESI-QFT	negative	N/A	483.078	lib-00027.mgf	Bronze	3	0.946215	3.72722	0.00180054	1	MONA	MoNA	483.078	N/A	166.76	12	N/A	1	483.076	spectra/specs_ms.pklbin	CCMSLIB00004696006	18030.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
390	[M-H]-	N/A	1	(1R,3R,4S,5R)-1,3,4-trihydroxy-5-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxycyclohexane-1-carboxylic acid	isolated	MoNA:VF-NPL-QEHF006305	0.0	spectra/specs_ms.pklbin390	InChI=1S/C16H18O8/c17-10-4-1-9(2-5-10)3-6-13(19)24-12-8-16(23,15(21)22)7-11(18)14(12)20/h1-6,11-12,14,17-18,20,23H,7-8H2,(H,21,22)/b6-3+/t11-,12-,14+,16-/m1/s1	N/A	ESI-QFT	negative	N/A	337.093	lib-00027.mgf	Bronze	3	0.913216	6.15615	0.0020752	1	MONA	MoNA	337.093	N/A	177.59	6	N/A	1	337.091	spectra/specs_ms.pklbin	CCMSLIB00004697368	2572.29	UPDATE-SINGLE-ANNOTATED-BRONZE	 
402	[M-H]-	N/A	1	5,8-dihydroxy-2-(4-hydroxyphenyl)-7-methoxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one	isolated	MoNA:VF-NPL-QEHF015537	0.0	spectra/specs_ms.pklbin402	InChI=1S/C22H22O11/c1-8-14(25)17(28)18(29)22(31-8)33-21-16(27)13-11(24)7-12(30-2)15(26)20(13)32-19(21)9-3-5-10(23)6-4-9/h3-8,14,17-18,22-26,28-29H,1-2H3/t8-,14-,17+,18+,22-/m0/s1	N/A	ESI-QFT	negative	N/A	461.109	lib-00027.mgf	Bronze	3	0.842002	4.36808	0.00201416	1	MONA	MoNA	461.109	N/A	450.82	7	N/A	1	461.107	spectra/specs_ms.pklbin	CCMSLIB00004706600	28279.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
408	[M-H]-	N/A	1	[(2R,3R,4S,5R,6S)-2-(hydroxymethyl)-4,5,6-tris[(3,4,5-trihydroxybenzoyl)oxy]oxan-3-yl] 3,4,5-trihydroxybenzoate	isolated	MoNA:VF-NPL-QEHF005878	0.0	spectra/specs_ms.pklbin408	InChI=1S/C34H28O22/c35-9-22-27(53-30(48)10-1-14(36)23(44)15(37)2-10)28(54-31(49)11-3-16(38)24(45)17(39)4-11)29(55-32(50)12-5-18(40)25(46)19(41)6-12)34(52-22)56-33(51)13-7-20(42)26(47)21(43)8-13/h1-8,22,27-29,34-47H,9H2/t22-,27-,28+,29-,34+/m1/s1	N/A	ESI-QFT	negative	N/A	787.1	lib-00027.mgf	Bronze	3	0.81686	2.17124	0.00170898	1	MONA	MoNA	787.1	N/A	267.38	16	N/A	1	787.102	spectra/specs_ms.pklbin	CCMSLIB00004696941	6575.13	UPDATE-SINGLE-ANNOTATED-BRONZE	 
410	[M-H]-	N/A	1	[3,4,5-trihydroxy-6-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	MoNA:VF-NPL-QEHF004943	0.0	spectra/specs_ms.pklbin410	InChI=1S/C20H20O14/c21-8-1-6(2-9(22)13(8)25)18(30)32-5-12-15(27)16(28)17(29)20(33-12)34-19(31)7-3-10(23)14(26)11(24)4-7/h1-4,12,15-17,20-29H,5H2	N/A	ESI-QFT	negative	N/A	483.078	lib-00027.mgf	Bronze	3	0.861656	3.09549	0.00149536	1	MONA	MoNA	483.078	N/A	113.15	9	N/A	1	483.077	spectra/specs_ms.pklbin	CCMSLIB00004696006	3443.05	UPDATE-SINGLE-ANNOTATED-BRONZE	 
421	[M-H]-	N/A	1	[3,4,5-trihydroxy-6-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	MoNA:VF-NPL-QEHF004943	0.0	spectra/specs_ms.pklbin421	InChI=1S/C20H20O14/c21-8-1-6(2-9(22)13(8)25)18(30)32-5-12-15(27)16(28)17(29)20(33-12)34-19(31)7-3-10(23)14(26)11(24)4-7/h1-4,12,15-17,20-29H,5H2	N/A	ESI-QFT	negative	N/A	483.078	lib-00027.mgf	Bronze	3	0.885765	2.27423	0.00109863	1	MONA	MoNA	483.078	N/A	141.24	10	N/A	1	483.077	spectra/specs_ms.pklbin	CCMSLIB00004696006	12539.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
439	[M-H]-	N/A	1	MoNA:2864210 5,7-Dihydroxy-2-(4-methoxyphenyl)-4-benzopyrone	isolated	MoNA	0.0	spectra/specs_ms.pklbin439	InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)14-8-13(19)16-12(18)6-10(17)7-15(16)21-14/h2-8,17-18H,1H3	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	283.061	lib-00027.mgf	Bronze	3	0.881517	7.76252	0.00219727	1	MONA	MoNA	283.061	N/A	613.37	8	N/A	1	283.059	spectra/specs_ms.pklbin	CCMSLIB00000569334	3278.53	UPDATE-SINGLE-ANNOTATED-BRONZE	 
441	[M-H]-	N/A	1	cirsimaritin	isolated	MoNA:VF-NPL-QTOF000606	0.0	spectra/specs_ms.pklbin441	InChI=1S/C17H14O6/c1-21-14-8-13-15(16(20)17(14)22-2)11(19)7-12(23-13)9-3-5-10(18)6-4-9/h3-8,18,20H,1-2H3	N/A	ESI-QTOF	negative	N/A	313.072	lib-00027.mgf	Bronze	3	0.829463	10.5276	0.0032959	1	MONA	MoNA	313.072	N/A	554.94	9	N/A	1	313.069	spectra/specs_ms.pklbin	CCMSLIB00004718157	34534.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
449	[M-H]-	N/A	1	(1R,21S,23R)-6,7,8,11,12,13,22,23-octahydroxy-3,16-dioxo-2,17,20-trioxatetracyclo[17.3.1.0?,?.0?,?]tricosa-4(9),5,7,10(15),11,13-hexaen-21-yl 3,4,5-trihydroxybenzoate	isolated	MoNA:VF-NPL-QEHF010133	0.0	spectra/specs_ms.pklbin449	InChI=1S/C27H22O18/c28-9-1-6(2-10(29)16(9)32)24(39)45-27-22(38)23-19(35)13(43-27)5-42-25(40)7-3-11(30)17(33)20(36)14(7)15-8(26(41)44-23)4-12(31)18(34)21(15)37/h1-4,13,19,22-23,27-38H,5H2/t13?,19-,22?,23-,27+/m1/s1	N/A	ESI-QFT	negative	N/A	633.073	lib-00027.mgf	Bronze	3	0.850456	6.36312	0.00402832	1	MONA	MoNA	633.073	N/A	143.45	7	N/A	1	633.077	spectra/specs_ms.pklbin	CCMSLIB00004701196	8735.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
463	[M-H]-	N/A	1	(2R,3R,4S,5S,6R)-2-[(3R)-1,7-bis(3,4-dihydroxyphenyl)heptan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	isolated	MoNA:VF-NPL-QEHF006380	0.0	spectra/specs_ms.pklbin463	InChI=1S/C25H34O10/c26-13-21-22(31)23(32)24(33)25(35-21)34-16(8-5-15-7-10-18(28)20(30)12-15)4-2-1-3-14-6-9-17(27)19(29)11-14/h6-7,9-12,16,21-33H,1-5,8,13H2/t16-,21-,22-,23+,24-,25-/m1/s1	N/A	ESI-QFT	negative	N/A	493.208	lib-00027.mgf	Bronze	3	0.738855	3.89817	0.00192261	1	MONA	MoNA	493.208	N/A	376.56	8	N/A	1	493.206	spectra/specs_ms.pklbin	CCMSLIB00004697443	10148.3	UPDATE-SINGLE-ANNOTATED-BRONZE	 
464	M-H	N/A	1	4'-O-(2'-E-Coumaroyl GluA)(1-2)GluA) Apigenin (NMR) - 24.509eV	Isolated	Sumner	0.0	spectra/specs_ms.pklbin464	InChI=1S/C36H32O19/c37-16-6-1-14(2-7-16)3-10-23(41)52-31-27(44)25(42)30(34(48)49)54-36(31)55-32-28(45)26(43)29(33(46)47)53-35(32)50-18-8-4-15(5-9-18)21-13-20(40)24-19(39)11-17(38)12-22(24)51-21/h1-13,25-32,35-39,42-45H,(H,46,47)(H,48,49)/b10-3+/t25-,26-,27-,28-,29-,30-,31+,32+,35+,36-/m0/s1	N/A	 impact HD	Negative	LC-ESI	269.045	lib-00028.mgf	Bronze	3	0.911809	6.01175	0.00161743	1	SUMNER	Sumner	269.045	N/A	466.76	7	c1(cc(c2c(c1)oc(cc2=O)c1ccc(cc1)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C(=O)O)O)O)OC(=O)/C=C/c1ccc(cc1)O)O)O)C(=O)O)O)O	1	269.043	spectra/specs_ms.pklbin	CCMSLIB00004683395	2318.96	UPDATE-SINGLE-ANNOTATED-BRONZE	 
511	M-H	1447-88-7	1	Hispidulin - 40eV	Isolated	Sumner	0.0	spectra/specs_ms.pklbin511	InChI=1S/C16H12O6/c1-21-16-11(19)7-13-14(15(16)20)10(18)6-12(22-13)8-2-4-9(17)5-3-8/h2-7,17,19-20H,1H3	N/A	 impact HD	Negative	LC-ESI	299.05	lib-00028.mgf	Bronze	3	0.788188	12.0417	0.00360107	1	SUMNER	Sumner	299.05	N/A	474.11	7	COc1c(cc2c(c1O)c(=O)cc(o2)c3ccc(cc3)O)O	1	299.054	spectra/specs_ms.pklbin	CCMSLIB00004683823	1073.28	UPDATE-SINGLE-ANNOTATED-BRONZE	 
524	[M-H]-	N/A	1	MoNA:2838706 2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-4h-Chromen-4-One	isolated	MoNA	0.0	spectra/specs_ms.pklbin524	InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H	N/A	LC-ESI-QTOF	 	LC-ESI-QTOF	285.04	lib-00027.mgf	Bronze	3	0.811114	8.77926	0.00250244	1	MONA	MoNA	285.04	N/A	411.8	7	N/A	1	285.038	spectra/specs_ms.pklbin	CCMSLIB00000573715	1393.78	UPDATE-SINGLE-ANNOTATED-BRONZE	 
55	M-H	3371-27-5	1	Gallocatechin - 30eV	Isolated	Sumner	0.0	spectra/specs_ms.pklbin55	InChI=1S/C15H14O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-4,12,15-21H,5H2/t12-,15+/m1/s1	N/A	 impact HD	Negative	LC-ESI	305.066	lib-00028.mgf	Bronze	3	0.731822	6.60238	0.00201416	1	SUMNER	Sumner	305.066	N/A	125.5	4	C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O	1	305.064	spectra/specs_ms.pklbin	CCMSLIB00004684053	1270.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
61	[M-H]-	N/A	1	(1R,21S,23R)-6,7,8,11,12,13,22,23-octahydroxy-3,16-dioxo-2,17,20-trioxatetracyclo[17.3.1.0?,?.0?,?]tricosa-4(9),5,7,10(15),11,13-hexaen-21-yl 3,4,5-trihydroxybenzoate	isolated	MoNA:VF-NPL-QEHF010133	0.0	spectra/specs_ms.pklbin61	InChI=1S/C27H22O18/c28-9-1-6(2-10(29)16(9)32)24(39)45-27-22(38)23-19(35)13(43-27)5-42-25(40)7-3-11(30)17(33)20(36)14(7)15-8(26(41)44-23)4-12(31)18(34)21(15)37/h1-4,13,19,22-23,27-38H,5H2/t13?,19-,22?,23-,27+/m1/s1	N/A	ESI-QFT	negative	N/A	633.073	lib-00027.mgf	Bronze	3	0.942485	1.25334	0.000793457	1	MONA	MoNA	633.073	N/A	210.96	9	N/A	1	633.074	spectra/specs_ms.pklbin	CCMSLIB00004701196	36287.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
63	[M-H]-	N/A	1	(2R,3R,4S,5S,6R)-2-[1,7-bis(4-hydroxyphenyl)heptan-3-yloxy]-6-(hydroxymethyl)oxane-3,4,5-triol	isolated	MoNA:VF-NPL-QEHF007726	0.0	spectra/specs_ms.pklbin63	InChI=1S/C25H34O8/c26-15-21-22(29)23(30)24(31)25(33-21)32-20(14-9-17-7-12-19(28)13-8-17)4-2-1-3-16-5-10-18(27)11-6-16/h5-8,10-13,20-31H,1-4,9,14-15H2/t20?,21-,22-,23+,24-,25-/m1/s1	N/A	ESI-QFT	negative	N/A	461.218	lib-00027.mgf	Bronze	3	0.767178	2.38203	0.00109863	1	MONA	MoNA	461.218	N/A	428.39	4	N/A	1	461.217	spectra/specs_ms.pklbin	CCMSLIB00004698789	1673.53	UPDATE-SINGLE-ANNOTATED-BRONZE	 
64	M-H	N/A	1	Glc-Glc-octadecatrienoyl-sn-glycerol (isomer 1) (PUT) - 45.8016eV	Isolated	Sumner	0.0	spectra/specs_ms.pklbin64	N/A	N/A	 impact HD	Negative	LC-ESI	721.361	lib-00028.mgf	Bronze	3	0.798684	6.17661	0.00445557	1	SUMNER	Sumner	721.361	N/A	750.86	7	N/A	1	721.365	spectra/specs_ms.pklbin	CCMSLIB00004683268	12822.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
83	M-H	522-12-3	1	Quercitrin	Isolated	Kyo BIn Kang	448.101	spectra/specs_ms.pklbin83	InChI=1S/C21H20O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-18,21-26,28-29H,1H3/t7-,15-,17+,18+,21-/m0/s1	 	qTof	Negative	LC-ESI	447.091	lib-00012.mgf	Bronze	3	0.98484	1.36516	0.000610352	1	GNPS-LIBRARY	Sang Hyun Sung	447.091	25709211	317.48	14	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O	1	447.092	spectra/specs_ms.pklbin	CCMSLIB00004679288	37021.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
85	[M-H]-	N/A	1	hyperoside	isolated	MoNA:VF-NPL-QTOF000901	0.0	spectra/specs_ms.pklbin85	InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15+,17+,18-,21+/m1/s1	N/A	ESI-QTOF	negative	N/A	463.088	lib-00027.mgf	Bronze	3	0.962549	3.29501	0.00152588	1	MONA	MoNA	463.088	N/A	279.98	12	N/A	1	463.086	spectra/specs_ms.pklbin	CCMSLIB00004718492	26811.7	UPDATE-SINGLE-ANNOTATED-BRONZE	 
92	[M-H]-	N/A	1	afzelin	isolated	MoNA:VF-NPL-QEHF015102	0.0	spectra/specs_ms.pklbin92	InChI=1S/C21H20O10/c1-8-15(25)17(27)18(28)21(29-8)31-20-16(26)14-12(24)6-11(23)7-13(14)30-19(20)9-2-4-10(22)5-3-9/h2-8,15,17-18,21-25,27-28H,1H3/t8-,15-,17+,18+,21-/m0/s1	N/A	ESI-QFT	negative	N/A	431.098	lib-00027.mgf	Bronze	3	0.948012	3.6811	0.00158691	1	MONA	MoNA	431.098	N/A	352.18	10	N/A	1	431.096	spectra/specs_ms.pklbin	CCMSLIB00004706165	8768.17	UPDATE-SINGLE-ANNOTATED-BRONZE	 
97	[M-H]-	N/A	1	quercetin 3-O-glucuronide	isolated	MoNA:VF-NPL-QEHF015168	0.0	spectra/specs_ms.pklbin97	InChI=1S/C21H18O13/c22-7-4-10(25)12-11(5-7)32-17(6-1-2-8(23)9(24)3-6)18(13(12)26)33-21-16(29)14(27)15(28)19(34-21)20(30)31/h1-5,14-16,19,21-25,27-29H,(H,30,31)/t14-,15-,16+,19-,21+/m0/s1	N/A	ESI-QFT	negative	N/A	477.067	lib-00027.mgf	Bronze	3	0.828542	1.02351	0.000488281	1	MONA	MoNA	477.067	N/A	283.55	10	N/A	1	477.066	spectra/specs_ms.pklbin	CCMSLIB00004706231	5324.79	UPDATE-SINGLE-ANNOTATED-BRONZE	 
99	[M-H]-	N/A	1	Quercetin	isolated	MoNA:VF-NPL-QEHF000063	0.0	spectra/specs_ms.pklbin99	InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H	N/A	ESI-QFT	negative	N/A	301.035	lib-00027.mgf	Bronze	3	0.702014	9.32655	0.00280762	1	MONA	MoNA	301.035	N/A	415.04	5	N/A	1	301.032	spectra/specs_ms.pklbin	CCMSLIB00004691126	1135.16	UPDATE-SINGLE-ANNOTATED-BRONZE	 
